Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50,Daily_Range,Avg_Price,Daily_Volatility_%,Year,Month,Quarter,Day_of_Week,Is_Weekend,MA_5,MA_200,Golden_Cross,Death_Cross,Return_Category,Volume_MA_20,High_Volume
2015-01-01,TATAMOTORS,494.5,499.45,492.25,498.45,495.55,934528,464233503.4,496.76,12769.0,0.5852083543537437,497.19249999999994,514.8330000000001,7.199999999999989,496.7166666666667,1.4444778814324382,2015,1,1,Thursday,False,493.59,470.066,False,False,Neutral,3826617.75,False
2015-01-02,TATAMOTORS,497.25,517.4,497.25,511.8,498.45,4148596,2116514668.95,510.18,60297.0,2.6783027384893217,496.395,515.04,20.149999999999977,508.81666666666666,3.937084798749507,2015,1,1,Friday,False,498.91999999999996,470.68075,False,False,Moderate_Positive,3854005.8,True
2015-01-05,TATAMOTORS,510.1,526.0,506.7,523.8,511.8,6686952,3467849662.0,518.6,89227.0,2.3446658851113606,496.3175,515.1329999999999,19.30000000000001,518.8333333333334,3.684612447499048,2015,1,1,Monday,False,504.66999999999996,471.35974999999996,False,False,Moderate_Positive,4066187.55,True
2015-01-06,TATAMOTORS,514.35,514.35,499.25,501.4,523.8,7894918,3985170190.7,504.78,160548.0,-4.276441389843448,495.60249999999996,514.8480000000001,15.100000000000023,505.0,3.0115676106900726,2015,1,1,Tuesday,False,506.2,471.90049999999997,False,False,Moderate_Negative,4305830.45,True
2015-01-07,TATAMOTORS,495.0,500.4,489.2,493.85,501.4,9134678,4517269079.1,494.52,166649.0,-1.5057838053450248,495.1325,514.651,11.199999999999989,494.4833333333333,2.267895109851167,2015,1,1,Wednesday,False,505.86,472.4635,False,False,Neutral,4487405.7,True
2015-01-08,TATAMOTORS,504.0,514.8,501.0,512.0,493.85,5476843,2781791592.45,507.92,118182.0,3.6752050217677383,495.1825,514.718,13.799999999999955,509.26666666666665,2.695312499999991,2015,1,1,Thursday,False,508.57,473.10175000000004,False,False,Moderate_Positive,4483174.15,True
2015-01-09,TATAMOTORS,521.25,524.95,515.5,522.3,512.0,4010545,2089058222.8,520.89,65449.0,2.011718749999991,496.10249999999996,514.64,9.450000000000045,520.9166666666666,1.8093049971280961,2015,1,1,Friday,False,510.66999999999996,473.81475,False,False,Moderate_Positive,4482379.85,False
2015-01-12,TATAMOTORS,518.5,524.7,511.25,522.3,522.3,2533395,1313463755.8,518.46,46938.0,0.0,497.21999999999997,514.547,13.450000000000045,519.4166666666666,2.575148382155858,2015,1,1,Monday,False,510.37,474.4805,False,False,Neutral,4416099.45,False
2015-01-13,TATAMOTORS,520.35,525.7,515.25,519.45,522.3,4282874,2227996719.25,520.21,108600.0,-0.545663411832263,498.49500000000006,514.219,10.450000000000045,520.1333333333333,2.011743189912416,2015,1,1,Tuesday,False,513.9799999999999,475.13275,False,False,Neutral,4437486.9,False
2015-01-14,TATAMOTORS,521.5,526.65,513.95,520.35,519.45,6006186,3121545709.9,519.72,150795.0,0.1732601790355139,500.42999999999995,513.998,12.699999999999932,520.3166666666666,2.4406649370615803,2015,1,1,Wednesday,False,519.28,475.7895,False,False,Neutral,4499689.1,True
