Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50,Daily_Range,Avg_Price,Daily_Volatility_%,Year,Month,Quarter,Day_of_Week,Is_Weekend,MA_5,MA_200,Golden_Cross,Death_Cross,Return_Category,Volume_MA_20,High_Volume
2020-01-01,TATAMOTORS,185.15,186.7,183.6,184.45,185.15,25968357,4806946139.5,185.11,99072.0,-0.3780718336484024,173.8225,167.87599999999998,3.0999999999999943,184.91666666666666,1.6806722689075602,2020,1,1,Wednesday,False,181.12,160.8455,False,False,Neutral,36906630.3,False
2020-01-02,TATAMOTORS,185.0,194.7,184.6,193.75,184.45,57289863,10917548856.05,190.57,251258.0,5.042016806722695,175.20499999999998,169.09799999999998,10.099999999999994,191.01666666666665,5.212903225806449,2020,1,1,Thursday,False,184.64000000000001,160.90574999999998,False,False,Strong_Positive,38181767.05,True
2020-01-03,TATAMOTORS,192.9,195.65,189.25,191.1,193.75,47572728,9134139872.65,192.0,185614.0,-1.367741935483874,176.685,170.25,6.400000000000006,192.0,3.349031920460495,2020,1,1,Friday,False,187.62999999999997,160.9635,False,False,Neutral,39174045.35,True
2020-01-06,TATAMOTORS,191.0,191.0,185.05,185.65,191.1,28621212,5360800535.45,187.3,138113.0,-2.851909994767132,177.9425,171.426,5.949999999999989,187.23333333333335,3.204955561540527,2020,1,1,Monday,False,188.02,160.99175,False,False,Moderate_Negative,39059085.5,False
2020-01-07,TATAMOTORS,187.0,189.4,182.3,184.7,185.65,34995035,6488309028.4,185.41,133404.0,-0.511715593859422,179.1925,172.16600000000003,7.099999999999994,185.4666666666667,3.844071467244177,2020,1,1,Tuesday,False,187.93,161.004,False,False,Neutral,39495867.5,False
2020-01-08,TATAMOTORS,180.2,184.2,180.2,182.55,184.7,21862695,3987542675.35,182.39,96592.0,-1.164049810503507,180.23,172.368,4.0,182.3166666666667,2.1911804984935634,2020,1,1,Wednesday,False,187.55,161.0025,False,False,Neutral,39531288.4,False
2020-01-09,TATAMOTORS,184.85,192.75,184.25,192.0,182.55,40803142,7721516796.1,189.24,169349.0,5.176663927691037,181.1625,172.77,8.5,189.66666666666666,4.427083333333334,2020,1,1,Thursday,False,187.2,161.0615,False,False,Strong_Positive,38264499.75,True
2020-01-10,TATAMOTORS,192.0,199.0,190.0,196.35,192.0,60252338,11680458447.9,193.86,233758.0,2.2656249999999973,182.145,173.143,9.0,195.11666666666667,4.583651642475172,2020,1,1,Friday,False,188.25,161.16625,False,False,Moderate_Positive,36626134.85,True
2020-01-13,TATAMOTORS,194.75,197.75,191.4,196.25,196.35,40535961,7886857391.1,194.56,153824.0,-0.0509294626941656,183.20999999999998,173.567,6.349999999999994,195.13333333333333,3.235668789808914,2020,1,1,Monday,False,190.36999999999998,161.2705,False,False,Neutral,37340434.15,True
2020-01-14,TATAMOTORS,195.7,198.25,193.6,195.85,196.25,29867542,5866692361.15,196.42,121231.0,-0.2038216560509583,183.9925,174.04,4.650000000000006,195.9,2.3742660199132017,2020,1,1,Tuesday,False,192.6,161.39325,False,False,Neutral,36923148.1,False
2020-01-15,TATAMOTORS,195.0,201.7,194.0,200.35,195.85,38485962,7648601826.6,198.74,164803.0,2.2976767934643862,185.27,174.607,7.699999999999989,198.6833333333333,3.8432742700274463,2020,1,1,Wednesday,False,196.16,161.52949999999998,False,False,Moderate_Positive,35654379.5,True
