Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50,Daily_Range,Avg_Price,Daily_Volatility_%,Year,Month,Quarter,Day_of_Week,Is_Weekend,MA_5,MA_200,Golden_Cross,Death_Cross,Return_Category,Volume_MA_20,High_Volume
2022-01-03,TATAMOTORS,493.5,500.85,492.0,497.6,482.4,32748423,16263766656.15,496.63,353792.0,3.150912106135996,479.0425,487.07599999999996,8.850000000000023,496.81666666666666,1.778536977491966,2022,1,1,Monday,False,481.32,365.00875,False,False,Moderate_Positive,18478277.95,True
2022-01-04,TATAMOTORS,496.8,499.0,484.05,489.6,497.6,24100985,11811451746.05,490.08,257447.0,-1.607717041800643,478.8275,486.695,14.949999999999989,490.8833333333334,3.053513071895422,2022,1,1,Tuesday,False,483.2,365.9415,False,False,Neutral,18654236.35,True
2022-01-05,TATAMOTORS,486.95,492.75,483.55,489.75,489.6,15420105,7532700850.6,488.5,166910.0,0.0306372549019561,478.6175,486.53200000000004,9.199999999999989,488.68333333333334,1.8785094435936678,2022,1,1,Wednesday,False,485.95,366.85325000000006,False,False,Neutral,18577661.95,False
2022-01-06,TATAMOTORS,481.5,492.95,477.1,488.85,489.75,16563230,8058757759.45,486.55,177074.0,-0.183767228177637,478.3375,486.68800000000005,15.849999999999966,486.3,3.2423033650403936,2022,1,1,Thursday,False,489.64,367.82525000000004,False,False,Neutral,18677432.7,False
2022-01-07,TATAMOTORS,490.05,495.5,483.75,490.6,488.85,15532165,7601279847.45,489.39,161046.0,0.3579830213767004,478.1,486.82599999999996,11.75,489.95,2.395026498165511,2022,1,1,Friday,False,491.28000000000003,368.8505,False,False,Neutral,18357977.35,False
2022-01-10,TATAMOTORS,493.1,504.9,491.3,503.7,490.6,25193771,12612749425.55,500.63,275718.0,2.6701997554015424,478.81499999999994,487.186,13.599999999999966,499.9666666666667,2.700019853087148,2022,1,1,Monday,False,492.5,369.88699999999994,False,False,Moderate_Positive,18731538.55,True
2022-01-11,TATAMOTORS,503.0,507.9,498.15,501.3,503.7,16269193,8196476346.65,503.8,194868.0,-0.4764740917212582,479.2975,487.455,9.75,502.45,1.9449431478156791,2022,1,1,Tuesday,False,494.84000000000003,370.90825000000007,False,False,Neutral,18731812.05,False
2022-01-12,TATAMOTORS,505.85,511.85,503.5,507.25,501.3,16255334,8253684395.3,507.75,195823.0,1.1869140235387967,480.0625,487.902,8.350000000000023,507.5333333333333,1.6461310990635827,2022,1,1,Wednesday,False,498.34000000000003,371.93550000000005,False,False,Neutral,18865511.15,False
2022-01-13,TATAMOTORS,504.0,513.8,494.8,511.95,507.25,27572553,13930671599.4,505.24,299384.0,0.9265648102513532,482.15,488.347,18.999999999999943,506.84999999999997,3.711299931633938,2022,1,1,Thursday,False,502.96000000000004,372.9565,False,False,Neutral,18877079.9,True
2022-01-14,TATAMOTORS,509.0,515.4,505.65,509.9,511.95,12655602,6464423090.35,510.8,137895.0,-0.4004297294657704,485.2925,488.51700000000005,9.75,510.3166666666666,1.9121396352225928,2022,1,1,Friday,False,506.82,373.98074999999994,False,False,Neutral,17859484.2,False
2022-01-17,TATAMOTORS,514.8,526.9,512.0,525.0,509.9,27942414,14617003186.8,523.11,306012.0,2.9613649735242253,488.8625,488.824,14.899999999999977,521.3000000000001,2.838095238095234,2022,1,1,Monday,False,511.08000000000004,375.06699999999995,False,False,Moderate_Positive,18314702.2,True
2022-01-18,TATAMOTORS,527.9,528.5,507.15,510.8,525.0,19353195,10063784033.65,520.01,203110.0,-2.7047619047619027,490.87750000000005,488.825,21.350000000000023,515.4833333333333,4.179718089271735,2022,1,1,Tuesday,False,512.9799999999999,376.082,False,False,Moderate_Negative,18145824.45,True
2022-01-19,TATAMOTORS,510.0,522.2,504.8,520.85,510.8,21799071,11222213801.6,514.8,241471.0,1.967501957713393,493.30249999999995,489.17299999999994,17.400000000000034,515.9499999999999,3.3406930978208758,2022,1,1,Wednesday,False,515.7,377.11650000000003,False,False,Neutral,18629937.3,True
2022-01-20,TATAMOTORS,519.95,523.2,512.0,515.7,520.85,18364451,9514604777.8,518.1,203055.0,-0.9887683594124944,495.7075,489.346,11.200000000000045,516.9666666666667,2.1718053131665784,2022,1,1,Thursday,False,516.45,378.10400000000004,False,False,Neutral,18773791.45,False
2022-01-21,TATAMOTORS,510.4,513.85,494.25,501.85,515.7,17946821,9095581366.65,506.81,202791.0,-2.6856699631568786,497.2425,489.274,19.600000000000023,503.31666666666666,3.9055494669722073,2022,1,1,Friday,False,514.8399999999999,379.18050000000005,False,False,Moderate_Negative,19043254.25,False
2022-01-24,TATAMOTORS,499.7,504.3,473.35,478.45,501.85,25228959,12215445228.35,484.18,322276.0,-4.662747833017841,497.6075000000001,488.462,30.94999999999999,485.36666666666673,6.468805517817952,2022,1,1,Monday,False,505.53000000000003,380.0585,False,False,Moderate_Negative,19676823.95,True
2022-01-25,TATAMOTORS,473.8,492.5,467.65,490.55,478.45,22565698,10908117337.6,483.39,263475.0,2.528999895495877,498.125,487.67,24.850000000000023,483.56666666666666,5.0657425338905355,2022,1,1,Tuesday,False,501.48,380.99375,False,False,Moderate_Positive,19662063.05,True
