Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50,Daily_Range,Avg_Price,Daily_Volatility_%,Year,Month,Quarter,Day_of_Week,Is_Weekend,MA_5,MA_200,Golden_Cross,Death_Cross,Return_Category,Volume_MA_20,High_Volume
2016-01-01,TATAMOTORS,392.5,403.0,373.0,401.9,391.3,4377363,1743245783.55,398.24,44132.0,2.708918987988747,387.3675,395.74800000000005,30.0,392.6333333333334,7.4645434187608855,2016,1,1,Friday,False,394.5,419.2615,False,False,Moderate_Positive,6933248.45,False
2016-01-04,TATAMOTORS,400.0,400.1,375.05,377.05,401.9,7822660,3001899664.45,383.74,98407.0,-6.183130131873592,386.22249999999997,395.66,25.05000000000001,384.06666666666666,6.643681209388679,2016,1,1,Monday,False,391.11,418.289,False,False,Strong_Negative,6900511.1,True
2016-01-05,TATAMOTORS,381.05,382.45,372.1,374.45,377.05,6901068,2604167529.1,377.36,85155.0,-0.6895637183397487,384.9875,395.48900000000003,10.349999999999966,376.3333333333333,2.7640539457871456,2016,1,1,Tuesday,False,387.63,417.36025,False,False,Neutral,6937748.35,False
2016-01-06,TATAMOTORS,374.25,375.5,364.6,365.9,374.45,7211230,2668409641.05,370.04,94107.0,-2.2833489117372174,383.1625,395.115,10.899999999999977,368.6666666666667,2.978955998906799,2016,1,1,Wednesday,False,382.12,416.42075,False,False,Moderate_Negative,6905727.2,True
2016-01-07,TATAMOTORS,356.25,358.0,338.1,343.55,365.9,11782307,4098190192.85,347.83,151305.0,-6.108226291336422,380.64250000000004,394.31899999999996,19.899999999999977,346.55,5.7924610682578885,2016,1,1,Thursday,False,372.57,415.40049999999997,False,False,Strong_Negative,7189663.4,True
2016-01-08,TATAMOTORS,345.6,355.85,345.6,353.35,343.55,8770370,3086909728.7,351.97,94306.0,2.852568767282786,378.83000000000004,393.66,10.25,351.6000000000001,2.9008065657280317,2016,1,1,Friday,False,362.86,414.41,False,False,Moderate_Positive,7093973.0,True
2016-01-11,TATAMOTORS,343.9,364.75,341.65,360.2,353.35,10576721,3778927411.95,357.29,102634.0,1.9385878024621384,377.9425,393.04,23.100000000000023,355.5333333333333,6.413103831204893,2016,1,1,Monday,False,359.48999999999995,413.54974999999996,False,False,Neutral,7295925.45,True
2016-01-12,TATAMOTORS,362.7,363.95,351.6,355.0,360.2,8363062,2980240755.55,356.36,93086.0,-1.4436424208772871,377.1125,392.44100000000003,12.349999999999966,356.84999999999997,3.4788732394366098,2016,1,1,Tuesday,False,355.6,412.61550000000005,False,False,Neutral,7079954.5,True
2016-01-13,TATAMOTORS,360.45,369.8,356.3,364.6,355.0,14191511,5146417256.6,362.64,143638.0,2.7042253521126822,376.36749999999995,391.974,13.5,363.56666666666666,3.702687877125617,2016,1,1,Wednesday,False,355.34000000000003,411.81725000000006,False,False,Moderate_Positive,7403653.5,True
2016-01-14,TATAMOTORS,356.1,359.4,346.8,354.3,364.6,10673343,3768066472.7,353.04,124785.0,-2.8250137136588074,375.06,391.41900000000004,12.599999999999966,353.5,3.5563082133784834,2016,1,1,Thursday,False,357.49,410.912,False,False,Moderate_Negative,7343577.75,True
2016-01-15,TATAMOTORS,353.9,353.9,339.35,341.3,354.3,6557584,2277785214.85,347.35,63497.0,-3.66920688681908,372.9775,390.14799999999997,14.549999999999955,344.84999999999997,4.263111631995298,2016,1,1,Friday,False,355.08,409.9185,False,False,Moderate_Negative,7291223.7,False
2016-01-18,TATAMOTORS,341.0,343.3,334.4,340.2,341.3,6285144,2132457170.6,339.29,67853.0,-0.3222970993261127,371.075,388.87199999999996,8.900000000000034,339.3,2.6161081716637375,2016,1,1,Monday,False,351.08000000000004,408.8685,False,False,Neutral,7282764.8,False
2016-01-19,TATAMOTORS,343.0,357.2,342.0,354.15,340.2,7304555,2565279292.6,351.19,77450.0,4.100529100529098,369.775,388.03200000000004,15.199999999999989,351.1166666666666,4.2919666807849755,2016,1,1,Tuesday,False,350.91,407.81475,False,False,Moderate_Positive,7447211.0,False
2016-01-20,TATAMOTORS,349.65,349.65,338.8,342.25,354.15,9156596,3143593476.7,343.31,94482.0,-3.3601581250882333,367.9825,386.64200000000005,10.849999999999966,343.56666666666666,3.1701972242512686,2016,1,1,Wednesday,False,346.43999999999994,406.68525,False,False,Moderate_Negative,7714939.6,True
2016-01-21,TATAMOTORS,340.65,344.15,323.0,328.55,342.25,16524035,5468131177.9,330.92,149035.0,-4.002921840759675,365.4875,385.064,21.149999999999977,331.90000000000003,6.437376350631556,2016,1,1,Thursday,False,341.29,405.52625,False,False,Moderate_Negative,8343453.05,True
2016-01-22,TATAMOTORS,335.5,345.9,331.5,339.5,328.55,9595392,3251057157.2,338.81,102494.0,3.332826053873075,363.3425,383.62800000000004,14.399999999999977,338.96666666666664,4.2415316642120695,2016,1,1,Friday,False,340.93,404.41625,False,False,Moderate_Positive,8594785.1,True
2016-01-25,TATAMOTORS,345.5,345.5,331.15,332.6,339.5,6106931,2069632852.25,338.9,88259.0,-2.0324005891016137,360.2725,382.20099999999996,14.350000000000023,336.4166666666667,4.314491882140716,2016,1,1,Monday,False,339.40999999999997,403.27975,False,False,Moderate_Negative,8541814.1,False
2016-01-27,TATAMOTORS,338.0,341.0,333.2,337.05,332.6,8333202,2814138079.75,337.7,79518.0,1.3379434756464186,357.5325,380.93700000000007,7.800000000000011,337.0833333333333,2.3141967067200744,2016,1,1,Wednesday,False,335.99000000000007,402.15175000000005,False,False,Neutral,8590493.65,False
2016-01-28,TATAMOTORS,336.3,341.4,332.3,334.2,337.05,13153617,4410479188.2,335.31,87267.0,-0.8455718736092636,354.57,379.471,9.099999999999966,335.9666666666667,2.722920406941941,2016,1,1,Thursday,False,334.38,401.04150000000004,False,False,Neutral,9004865.65,True
2016-01-29,TATAMOTORS,332.0,340.6,324.2,336.9,334.2,10350998,3462041237.5,334.46,110669.0,0.8078994614003557,351.85,378.059,16.400000000000034,333.9,4.867913327396864,2016,1,1,Friday,False,336.05,400.02375,False,False,Neutral,9201884.45,True
2016-02-01,TATAMOTORS,338.75,342.4,332.25,338.5,336.9,6563774,2216535914.35,337.69,69594.0,0.4749183734045779,348.67999999999995,376.704,10.149999999999977,337.71666666666664,2.9985228951255474,2016,2,1,Monday,False,335.85,399.01,False,False,Neutral,9311205.0,False
2016-02-02,TATAMOTORS,343.8,344.7,327.7,329.55,338.5,9179304,3089960402.75,336.62,111160.0,-2.64401772525849,346.30499999999995,375.156,17.0,333.98333333333335,5.158549537247762,2016,2,1,Tuesday,False,335.24,397.981,False,False,Moderate_Negative,9379037.2,False
2016-02-03,TATAMOTORS,325.55,325.95,317.05,320.3,329.55,6685445,2147138625.65,321.17,93400.0,-2.806857836443635,343.59749999999997,373.505,8.899999999999977,321.09999999999997,2.778645020293468,2016,2,1,Wednesday,False,331.89,396.91650000000004,False,False,Moderate_Negative,9368256.05,False
2016-02-04,TATAMOTORS,325.3,329.3,321.2,325.5,320.3,6086981,1983074734.3,325.79,91156.0,1.6234779893849478,341.5775,371.97299999999996,8.100000000000023,325.3333333333333,2.488479262672818,2016,2,1,Thursday,False,330.15,395.907,False,False,Neutral,9312043.6,False
2016-02-05,TATAMOTORS,330.5,339.0,326.65,337.1,325.5,9236577,3081712197.1,333.64,123929.0,3.5637480798771195,341.255,370.69599999999997,12.350000000000023,334.25,3.6636013052506735,2016,2,1,Friday,False,330.19,394.975,False,False,Moderate_Positive,9184757.1,True
2016-02-08,TATAMOTORS,334.95,334.95,321.35,323.5,337.1,6974342,2293290572.3,328.82,85772.0,-4.034411153960256,339.7625,368.67800000000005,13.599999999999966,326.59999999999997,4.204018547140639,2016,2,1,Monday,False,327.19,394.0325,False,False,Moderate_Negative,9094955.7,False
2016-02-09,TATAMOTORS,319.5,322.65,308.8,310.65,323.5,12489713,3935422389.55,315.09,186452.0,-3.972179289026282,337.28499999999997,366.53799999999995,13.849999999999966,314.03333333333336,4.458393690648629,2016,2,1,Tuesday,False,323.40999999999997,393.00475,False,False,Moderate_Negative,9190605.3,True
2016-02-10,TATAMOTORS,309.85,309.95,288.25,291.55,310.65,21756193,6442687119.75,296.13,213764.0,-6.1483985192338535,334.1125,363.904,21.69999999999999,296.5833333333333,7.442977190876346,2016,2,1,Wednesday,False,317.66,391.87825,False,False,Strong_Negative,9860261.85,True
2016-02-10,TATAMOTORS,309.85,309.95,288.25,291.55,310.65,21756193,6442687119.75,296.13,213764.0,-6.1483985192338535,330.46000000000004,361.38800000000003,21.69999999999999,296.5833333333333,7.442977190876346,2016,2,1,Wednesday,False,310.87,390.68675,False,False,Strong_Negative,10238495.95,True
2016-02-11,TATAMOTORS,298.5,300.0,265.8,276.35,291.55,21632886,6191986128.65,286.23,183602.0,-5.2135139770193755,326.5625,358.652,34.19999999999999,280.71666666666664,12.375610638682824,2016,2,1,Thursday,False,298.71999999999997,389.46399999999994,False,False,Strong_Negative,10786473.1,True
2016-02-12,TATAMOTORS,281.0,303.95,271.6,298.35,276.35,21542152,6235428493.55,289.45,232099.0,7.960919124298896,324.415,356.50700000000006,32.349999999999966,291.3,10.842969666499066,2016,2,1,Friday,False,293.69,388.4145,False,False,Strong_Positive,11535701.5,True
2016-02-15,TATAMOTORS,297.9,320.75,297.7,317.25,298.35,18888699,5899487907.15,312.33,207165.0,6.334841628959268,323.26750000000004,354.853,23.05000000000001,311.90000000000003,7.265563435776206,2016,2,1,Monday,False,295.01000000000005,387.4685,False,False,Strong_Positive,12165879.25,True
2016-02-16,TATAMOTORS,319.4,324.2,298.9,301.15,317.25,13598374,4248887884.95,312.46,151955.0,-5.074862096138699,320.61749999999995,352.893,25.30000000000001,308.0833333333333,8.401129005479003,2016,2,1,Tuesday,False,296.92999999999995,386.42199999999997,False,False,Strong_Negative,12480570.2,True
2016-02-17,TATAMOTORS,302.95,313.5,298.65,310.15,301.15,13717526,4196137895.8,305.9,126449.0,2.988543914992529,319.0125,351.048,14.850000000000023,307.43333333333334,4.788005803643406,2016,2,1,Wednesday,False,300.65,385.4835,False,False,Moderate_Positive,12708616.7,True
2016-02-18,TATAMOTORS,315.15,319.1,306.2,314.0,310.15,12498247,3922759418.45,313.86,194648.0,1.2413348379816291,318.285,349.449,12.900000000000034,313.09999999999997,4.108280254777081,2016,2,1,Thursday,False,308.18,384.61300000000006,False,False,Neutral,12507327.3,False
2016-02-19,TATAMOTORS,312.1,320.0,311.1,318.2,314.0,7706462,2431659393.65,315.54,89924.0,1.3375796178343913,317.22,348.0210000000001,8.899999999999977,316.43333333333334,2.796983029541162,2016,2,1,Friday,False,312.15,383.63550000000004,False,False,Neutral,12412880.8,False
2016-02-22,TATAMOTORS,320.0,324.2,313.6,318.85,318.2,8699779,2766945427.1,318.05,110227.0,0.2042740414833545,316.53249999999997,346.839,10.599999999999966,318.8833333333333,3.3244472322408547,2016,2,1,Monday,False,312.46999999999997,382.58125,False,False,Neutral,12542523.2,False
2016-02-23,TATAMOTORS,324.0,324.75,314.45,318.55,318.85,11635881,3702513927.05,318.2,125251.0,-0.0940881292143676,315.60749999999996,345.77799999999996,10.300000000000011,319.25,3.2334013498665866,2016,2,1,Tuesday,False,315.95,381.60625,False,False,Neutral,12707657.15,False
2016-02-24,TATAMOTORS,316.0,316.0,304.75,306.3,318.55,7629905,2359103428.95,309.19,96807.0,-3.8455501491131687,314.2125,344.31399999999996,11.25,309.01666666666665,3.6728697355533786,2016,2,1,Wednesday,False,315.18,380.55475,False,False,Moderate_Negative,12431471.55,False
2016-02-25,TATAMOTORS,309.8,312.2,296.2,298.2,306.3,12959812,3928138651.4,303.1,107446.0,-2.6444662095984404,312.27750000000003,342.66900000000004,16.0,302.2,5.365526492287056,2016,2,1,Thursday,False,312.02,379.44625,False,False,Moderate_Negative,12561912.25,True
2016-02-26,TATAMOTORS,303.2,305.2,297.6,301.8,298.2,9181680,2766223509.7,301.28,77802.0,1.2072434607645952,310.4425,341.046,7.599999999999966,301.5333333333333,2.5182239893969403,2016,2,1,Friday,False,308.74000000000007,378.35175,False,False,Neutral,12692807.55,False
2016-02-29,TATAMOTORS,303.2,305.75,290.25,299.7,301.8,12607181,3784469911.95,300.18,117824.0,-0.6958250497017968,308.95,339.475,15.5,298.56666666666666,5.171838505171839,2016,2,1,Monday,False,304.90999999999997,377.30125,False,False,Neutral,12864201.4,False
2016-03-01,TATAMOTORS,301.1,317.0,301.1,315.35,299.7,11440045,3542502719.25,309.66,121563.0,5.2218885552219,308.7025,338.17900000000003,15.899999999999977,311.15000000000003,5.042016806722682,2016,3,1,Tuesday,False,304.27000000000004,376.35175000000004,False,False,Strong_Positive,13101931.4,False
2016-03-02,TATAMOTORS,322.9,326.0,314.35,317.1,315.35,12418149,3983874902.8,320.81,149616.0,0.5549389567147613,308.2825,336.959,11.649999999999977,319.15000000000003,3.6739198990854547,2016,3,1,Wednesday,False,306.43,375.38125,False,False,Neutral,13418489.8,False
2016-03-03,TATAMOTORS,324.5,339.8,321.5,336.7,317.1,12844057,4262265334.0,331.85,156733.0,6.18101545253862,308.2625,336.124,18.30000000000001,332.6666666666667,5.435105435105439,2016,3,1,Thursday,False,314.13,374.49150000000003,False,False,Strong_Positive,13598863.8,False
2016-03-04,TATAMOTORS,340.15,348.75,338.65,343.5,336.7,8197520,2821562337.85,344.2,112411.0,2.019602019602023,309.2625,335.346,10.100000000000023,343.6333333333334,2.9403202328966587,2016,3,1,Friday,False,322.46999999999997,373.6825,False,False,Moderate_Positive,13660022.7,False
2016-03-08,TATAMOTORS,346.5,353.75,341.5,346.05,343.5,7888999,2741665867.1,347.53,89966.0,0.7423580786026234,311.0325,334.38700000000006,12.25,347.09999999999997,3.5399508741511343,2016,3,1,Tuesday,False,331.74,372.9247500000001,False,False,Neutral,13429987.0,False
2016-03-09,TATAMOTORS,339.9,349.0,336.0,347.7,346.05,6383925,2191801852.4,343.33,79926.0,0.4768097095795339,313.84000000000003,333.504,13.0,344.23333333333335,3.738855335058959,2016,3,1,Wednesday,False,338.21,372.3045,False,False,Neutral,12661373.6,False
2016-03-10,TATAMOTORS,347.0,353.6,341.4,348.5,347.7,7443048,2588712313.35,347.8,75453.0,0.2300834052344007,316.6875,332.605,12.200000000000045,347.8333333333333,3.5007173601147903,2016,3,1,Thursday,False,344.49,371.62525,False,False,Neutral,11945716.35,False
2016-03-11,TATAMOTORS,348.5,355.9,345.15,354.25,348.5,7641330,2677532365.5,350.4,95835.0,1.6499282639885222,320.58250000000004,331.86400000000003,10.75,351.76666666666665,3.0345800988002827,2016,3,1,Friday,False,348.0,370.98825000000005,False,False,Neutral,11246138.55,False
2016-03-14,TATAMOTORS,359.9,370.55,358.95,366.45,354.25,13066837,4787830891.75,366.41,125898.0,3.4438955539872937,323.9875,331.155,11.600000000000023,365.31666666666666,3.1655068904352635,2016,3,1,Monday,False,352.59000000000003,370.46025000000003,False,False,Moderate_Positive,10822372.8,True
2016-03-15,TATAMOTORS,366.9,370.7,359.55,360.4,366.45,9800731,3565450813.7,363.79,105988.0,-1.6509755764770122,326.145,330.82199999999995,11.149999999999977,363.55,3.093784683684788,2016,3,1,Tuesday,False,355.46,369.9275,False,False,Neutral,10367974.4,False
2016-03-16,TATAMOTORS,359.95,362.75,353.3,359.55,360.4,7554537,2700966415.5,357.53,86141.0,-0.2358490566037641,329.065,330.524,9.449999999999989,358.5333333333333,2.6282853566958666,2016,3,1,Wednesday,False,357.83000000000004,369.441,False,False,Neutral,10065782.55,False
2016-03-17,TATAMOTORS,366.9,367.4,358.6,360.9,359.55,6914296,2513595483.2,363.54,80395.0,0.375469336670829,331.60249999999996,330.42400000000004,8.799999999999955,362.3,2.438348573011902,2016,3,1,Thursday,False,360.31,368.9895,False,False,Neutral,9725621.05,False
2016-03-18,TATAMOTORS,362.5,367.8,362.5,366.05,360.9,6594019,2409004384.7,365.33,69743.0,1.4269880853422094,334.205,330.874,5.300000000000011,365.45,1.4478896325638604,2016,3,1,Friday,False,362.66999999999996,368.60925,False,False,Neutral,9430409.65,False
2016-03-21,TATAMOTORS,367.25,375.5,365.75,374.7,366.05,9325793,3463154601.4,371.35,124058.0,2.363065155033459,337.03000000000003,331.301,9.75,371.98333333333335,2.602081665332266,2016,3,1,Monday,False,364.32,368.30475000000007,False,False,Moderate_Positive,9511376.2,False
2016-03-21,TATAMOTORS,367.25,375.5,365.75,374.7,366.05,9325793,3463154601.4,371.35,124058.0,2.363065155033459,339.8225,331.591,9.75,371.98333333333335,2.602081665332266,2016,3,1,Monday,False,367.18,367.978,False,False,Moderate_Positive,9542676.9,False
2016-03-22,TATAMOTORS,376.95,381.5,370.4,377.2,374.7,8909026,3352319119.95,376.28,128918.0,0.6672004270082733,342.755,332.035,11.100000000000023,376.3666666666666,2.9427359490986276,2016,3,1,Tuesday,False,370.7099999999999,367.631,False,False,Neutral,9406334.15,False
2016-03-23,TATAMOTORS,378.0,379.45,374.05,377.0,377.2,5766182,2172356144.85,376.74,98825.0,-0.0530222693531253,346.29,332.283,5.399999999999977,376.8333333333333,1.4323607427055642,2016,3,1,Wednesday,False,373.93,367.283,False,False,Neutral,9313148.0,False
2016-03-28,TATAMOTORS,375.5,375.5,361.5,363.3,377.0,8062793,2968744549.55,368.2,76005.0,-3.633952254641907,349.545,332.463,14.0,366.76666666666665,3.8535645472061653,2016,3,1,Monday,False,373.38,366.94849999999997,False,False,Moderate_Negative,9068297.05,False
