Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50,Daily_Range,Avg_Price,Daily_Volatility_%,Year,Month,Quarter,Day_of_Week,Is_Weekend,MA_5,MA_200,Golden_Cross,Death_Cross,Return_Category,Volume_MA_20,High_Volume
2025-01-01,TATAMOTORS,740.45,751.1,736.0,749.25,740.15,7792251,5800228118.15,744.36,170318.0,1.229480510707292,764.2774999999999,794.5889999999999,15.100000000000023,745.4499999999999,2.0153486820153517,2025,1,1,Wednesday,False,742.87,948.1455000000001,False,False,Neutral,12827441.95,False
2025-01-02,TATAMOTORS,759.3,767.35,749.35,765.05,749.25,15294572,11583198011.4,757.34,306615.0,2.108775442108769,762.9024999999999,792.3,18.0,760.5833333333334,2.3527873995163717,2025,1,1,Thursday,False,747.72,947.2684999999999,False,False,Moderate_Positive,12983699.15,True
2025-01-03,TATAMOTORS,768.0,800.6,761.45,790.4,765.05,24773025,19492797930.8,786.86,457866.0,3.31350892098556,761.5825000000001,790.555,39.14999999999998,784.1500000000001,4.953188259109309,2025,1,1,Friday,False,755.7,946.396,False,False,Moderate_Positive,13236504.9,True
2025-01-06,TATAMOTORS,797.7,797.7,765.3,776.25,790.4,16948151,13270905837.25,783.03,358878.0,-1.7902327935222644,760.4575000000001,788.48,32.40000000000009,779.75,4.173913043478272,2025,1,1,Monday,False,764.22,945.4527499999999,False,False,Neutral,13305250.8,True
2025-01-07,TATAMOTORS,776.0,796.95,772.5,793.25,776.25,15547971,12245678232.5,787.61,314304.0,2.1900161030595813,760.125,787.059,24.450000000000045,787.5666666666666,3.0822565395524797,2025,1,1,Tuesday,False,774.8399999999999,944.52,False,False,Moderate_Positive,13426995.25,True
2025-01-08,TATAMOTORS,792.6,797.0,781.65,794.95,793.25,11861066,9368607134.3,789.86,255679.0,0.214308225653961,759.9175,785.3890000000001,15.350000000000023,791.2000000000002,1.9309390527706174,2025,1,1,Wednesday,False,783.98,943.56375,False,False,Neutral,13631880.7,False
2025-01-09,TATAMOTORS,800.0,810.0,769.45,780.1,794.95,17948464,14086940933.35,784.85,366805.0,-1.8680420152210857,759.605,784.1360000000001,40.549999999999955,786.5166666666668,5.198051531854884,2025,1,1,Thursday,False,786.99,942.571,False,False,Neutral,13999166.0,True
2025-01-10,TATAMOTORS,780.05,787.95,766.8,774.65,780.1,11144005,8673268253.45,778.29,274052.0,-0.6986283809768037,758.8225,782.825,21.15000000000009,776.4666666666667,2.7302652810946997,2025,1,1,Friday,False,783.84,941.48025,False,False,Neutral,13851272.8,False
2025-01-13,TATAMOTORS,769.0,773.55,748.8,751.0,774.65,12230175,9306120971.5,760.91,305264.0,-3.052991673659069,757.1324999999999,781.1640000000001,24.75,757.7833333333333,3.2956058588548602,2025,1,1,Monday,False,778.7900000000001,940.2739999999999,False,False,Moderate_Negative,13962013.5,False
2025-01-14,TATAMOTORS,751.5,779.0,751.5,770.5,751.0,11377053,8787240473.25,772.37,277895.0,2.596537949400799,756.67,779.705,27.5,767.0,3.5691109669046073,2025,1,1,Tuesday,False,774.24,939.10325,False,False,Moderate_Positive,14017353.5,False
2025-01-15,TATAMOTORS,771.0,785.0,756.05,763.6,770.5,10500910,8045421842.2,766.16,249215.0,-0.8955223880596986,757.0649999999999,778.495,28.950000000000045,768.2166666666667,3.791251964379262,2025,1,1,Wednesday,False,767.97,937.8755,False,False,Neutral,13588135.85,False
2025-01-16,TATAMOTORS,769.9,781.0,767.35,774.35,763.6,8680163,6727785831.25,775.08,191171.0,1.4078051335777897,758.58,777.2689999999999,13.649999999999977,774.2333333333332,1.7627687738102895,2025,1,1,Thursday,False,766.8199999999999,936.68925,False,False,Neutral,13166164.05,False
2025-01-17,TATAMOTORS,773.9,785.5,772.25,779.75,774.35,7007239,5465086692.6,779.92,146024.0,0.6973590753535194,761.365,776.07,13.25,779.1666666666666,1.6992625841615903,2025,1,1,Friday,False,767.8399999999999,935.5525,False,False,Neutral,12618393.2,False
2025-01-20,TATAMOTORS,780.0,783.0,767.0,774.35,779.75,9956101,7707154628.95,774.11,179913.0,-0.6925296569413244,763.9725000000001,775.1619999999999,16.0,774.7833333333333,2.0662491121585846,2025,1,1,Monday,False,772.51,934.35825,False,False,Neutral,12633504.85,False
2025-01-21,TATAMOTORS,775.0,786.65,758.4,760.75,774.35,11657178,8984660555.8,770.74,285590.0,-1.7563117453347998,765.205,774.2679999999999,28.25,768.6,3.7134406835359846,2025,1,1,Tuesday,False,770.5600000000001,933.1195,False,False,Neutral,12588686.0,False
2025-01-22,TATAMOTORS,764.15,765.45,731.0,742.75,760.75,12418474,9222325023.8,742.63,357913.0,-2.366086099244167,765.3025,773.029,34.450000000000045,746.4,4.638168966677892,2025,1,1,Wednesday,False,766.39,931.76575,False,False,Moderate_Negative,12742449.2,False
2025-01-23,TATAMOTORS,742.75,759.7,739.8,752.5,742.75,7916689,5951070317.85,751.71,202401.0,1.3126893301918543,765.8875,772.382,19.90000000000009,750.6666666666666,2.6445182724252616,2025,1,1,Thursday,False,762.0200000000001,930.43575,False,False,Neutral,12671123.15,False
2025-01-24,TATAMOTORS,750.05,754.15,732.2,734.1,752.5,9513166,7046464980.2,740.71,211930.0,-2.4451827242524886,765.0674999999999,771.339,21.949999999999932,740.15,2.99005585070153,2025,1,1,Friday,False,752.8900000000001,929.1122499999999,False,False,Moderate_Negative,12355027.5,False
2025-01-27,TATAMOTORS,732.95,732.95,709.3,713.05,734.1,14123990,10147495359.6,718.46,335720.0,-2.867456749761622,764.0375,770.1139999999999,23.65000000000009,718.4333333333334,3.316737956665043,2025,1,1,Monday,False,740.63,927.7135000000001,False,False,Moderate_Negative,12189167.1,True
2025-01-28,TATAMOTORS,716.5,740.85,707.5,728.25,713.05,16104653,11669590702.95,724.61,320748.0,2.1316878199284828,763.4425,769.2409999999999,33.35000000000002,725.5333333333333,4.579471335393069,2025,1,1,Tuesday,False,734.1299999999999,926.498,False,False,Moderate_Positive,12639764.8,True
2025-01-29,TATAMOTORS,731.5,755.0,726.55,752.5,728.25,12461404,9252884619.5,742.52,262830.0,3.3299004462753174,763.605,768.627,28.450000000000045,744.6833333333334,3.7807308970099727,2025,1,1,Wednesday,False,736.0799999999999,925.4445000000001,False,False,Moderate_Positive,12873222.45,False
