Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50,Daily_Range,Avg_Price,Daily_Volatility_%,Year,Month,Quarter,Day_of_Week,Is_Weekend,MA_5,MA_200,Golden_Cross,Death_Cross,Return_Category,Volume_MA_20,High_Volume
2013-01-01,TATAMOTORS,316.0,318.3,314.5,316.75,312.65,3938243,1245650349.65,316.3,42424.0,1.3113705421397803,296.225,278.94199999999995,3.8000000000000114,316.51666666666665,1.1996842936069492,2013,1,1,Tuesday,False,310.95,263.33824999999996,False,False,Neutral,9368679.75,False
2013-01-02,TATAMOTORS,318.5,320.95,316.25,318.0,316.75,6855751,2180946395.5,318.12,79764.0,0.3946329913180742,298.37749999999994,279.961,4.699999999999989,318.40000000000003,1.4779874213836441,2013,1,1,Wednesday,False,313.33,263.57775,False,False,Neutral,9182601.85,False
2013-01-03,TATAMOTORS,320.0,321.75,317.15,318.1,318.0,6099593,1946111010.75,319.06,72994.0,0.0314465408805102,300.24,281.031,4.600000000000023,319.0,1.4460861364350903,2013,1,1,Thursday,False,315.11,263.80475,False,False,Neutral,8959493.6,False
2013-01-04,TATAMOTORS,318.5,318.5,313.2,315.4,318.1,8870505,2793800806.6,314.95,79215.0,-0.8487896887771283,301.91499999999996,282.114,5.300000000000011,315.7,1.6804058338617665,2013,1,1,Friday,False,316.17999999999995,264.03974999999997,False,False,Neutral,8762588.2,True
2013-01-07,TATAMOTORS,317.8,318.6,312.6,313.25,315.4,4890565,1542502680.85,315.4,68295.0,-0.6816740646797645,303.58,283.149,6.0,314.81666666666666,1.9154030327214684,2013,1,1,Monday,False,316.3,264.24199999999996,False,False,Neutral,8531415.05,False
2013-01-08,TATAMOTORS,314.0,316.35,313.15,314.15,313.25,7226826,2272068170.2,314.39,69227.0,0.287310454908213,305.38250000000005,284.297,3.2000000000000455,314.55,1.0186216775425896,2013,1,1,Tuesday,False,315.78000000000003,264.457,False,False,Neutral,8441958.7,False
2013-01-09,TATAMOTORS,319.0,330.35,318.95,327.35,314.15,16501960,5399430590.25,327.2,228832.0,4.201814419863138,307.925,285.89099999999996,11.400000000000034,325.55,3.4825110737742584,2013,1,1,Wednesday,False,317.65,264.734,False,False,Moderate_Positive,8885336.25,True
2013-01-10,TATAMOTORS,331.5,337.4,330.65,333.7,327.35,12617893,4217689100.05,334.26,147141.0,1.9398197647777504,310.215,287.47,6.75,333.9166666666667,2.0227749475576866,2013,1,1,Thursday,False,320.77,265.02625,False,False,Neutral,8542830.3,True
2013-01-11,TATAMOTORS,334.85,336.15,326.8,330.4,333.7,7289572,2414999293.1,331.3,80181.0,-0.9889121965837614,312.13,288.729,9.349999999999966,331.1166666666667,2.829903147699748,2013,1,1,Friday,False,323.77,265.29425000000003,False,False,Neutral,8294765.2,False
2013-01-14,TATAMOTORS,331.25,332.95,326.85,327.7,330.4,7133538,2345033813.95,328.73,74927.0,-0.8171912832929747,313.8125,289.882,6.099999999999966,329.1666666666667,1.8614586512053604,2013,1,1,Monday,False,326.65999999999997,265.5265,False,False,Neutral,8236643.35,False
2013-01-15,TATAMOTORS,329.9,333.65,327.9,331.55,327.7,6718125,2226950292.65,331.48,81059.0,1.1748550503509376,315.47249999999997,291.117,5.75,331.0333333333333,1.7342783893832001,2013,1,1,Tuesday,False,330.14,265.79150000000004,False,False,Neutral,7849481.25,False
2013-01-16,TATAMOTORS,329.5,329.9,318.5,320.05,331.55,12610453,4074105179.8,323.07,108724.0,-3.4685567787664,316.0875,292.17900000000003,11.399999999999977,322.81666666666666,3.5619434463365027,2013,1,1,Wednesday,False,328.68,266.01375,False,False,Moderate_Negative,7898338.75,True
2013-01-17,TATAMOTORS,324.1,331.25,324.1,328.95,320.05,9952219,3266399474.25,328.21,102729.0,2.780815497578496,317.29,293.371,7.149999999999977,328.09999999999997,2.1735826113391026,2013,1,1,Thursday,False,327.73,266.23975,False,False,Moderate_Positive,7991918.2,True
2013-01-18,TATAMOTORS,330.1,332.4,326.0,328.55,328.95,4962072,1632190580.65,328.93,73809.0,-0.1215990272077754,318.7475,294.26300000000003,6.399999999999977,328.98333333333335,1.9479531273778654,2013,1,1,Friday,False,327.36,266.46725,False,False,Neutral,7968300.85,False
2013-01-21,TATAMOTORS,329.1,330.0,322.25,323.25,328.55,3868407,1254415333.8,324.27,66396.0,-1.613148683609804,319.5625,295.11600000000004,7.75,325.1666666666667,2.3975251353441607,2013,1,1,Monday,False,326.47,266.6525,False,False,Neutral,7670412.8,False
2013-01-22,TATAMOTORS,323.45,324.55,315.3,318.55,323.25,6037763,1928049448.6,319.33,66584.0,-1.4539829853054875,320.18500000000006,295.872,9.25,319.4666666666667,2.9037827656568824,2013,1,1,Tuesday,False,323.87,266.79875,False,False,Neutral,7730891.15,False
2013-01-23,TATAMOTORS,317.0,318.7,310.1,313.05,318.55,7207833,2255353739.9,312.9,58823.0,-1.7265735363365249,320.53249999999997,296.582,8.599999999999966,313.95,2.747164989618261,2013,1,1,Wednesday,False,322.46999999999997,266.8605,False,False,Neutral,7849873.0,False
2013-01-24,TATAMOTORS,286.7,296.0,281.8,293.45,313.05,36503670,10626971573.6,291.12,322462.0,-6.260980674013743,319.745,297.006,14.199999999999989,290.4166666666667,4.838984494803199,2013,1,1,Thursday,False,315.37,266.821,False,False,Strong_Negative,9020176.05,True
2013-01-25,TATAMOTORS,294.9,304.9,290.15,301.0,293.45,15381899,4623328806.45,300.57,156803.0,2.572840347589031,319.2925,297.726,14.75,298.68333333333334,4.900332225913622,2013,1,1,Friday,False,309.86,266.77725000000004,False,False,Moderate_Positive,9410241.9,True
2013-01-28,TATAMOTORS,301.0,310.2,300.35,308.55,301.0,10597657,3239729513.5,305.7,153827.0,2.508305647840535,319.0875,298.597,9.849999999999966,306.3666666666666,3.192351320693555,2013,1,1,Monday,False,306.91999999999996,266.72375,False,False,Moderate_Positive,9763227.2,True
2013-01-29,TATAMOTORS,306.0,315.9,303.0,304.25,308.55,13291908,4096051130.55,308.16,124467.0,-1.3936152973586164,318.4625,299.4,12.899999999999977,307.71666666666664,4.239934264585038,2013,1,1,Tuesday,False,304.06,266.66175,False,False,Neutral,10230910.45,True
2013-01-30,TATAMOTORS,303.1,304.0,298.15,299.2,304.25,7935122,2386166528.05,300.71,115425.0,-1.659819227608878,317.52250000000004,300.062,5.850000000000023,300.45,1.9552139037433234,2013,1,1,Wednesday,False,301.29,266.60900000000004,False,False,Neutral,10284879.0,False
2013-01-31,TATAMOTORS,297.35,299.8,295.0,298.0,299.2,6996002,2079504797.55,297.24,121318.0,-0.4010695187165737,316.51750000000004,300.712,4.800000000000011,297.59999999999997,1.6107382550335607,2013,1,1,Thursday,False,302.2,266.53975,False,False,Neutral,10329699.45,False
2013-02-01,TATAMOTORS,297.8,300.5,268.25,281.65,298.0,17075881,4866039449.35,284.97,133720.0,-5.4865771812080615,314.83000000000004,301.17,32.25,283.46666666666664,11.450381679389315,2013,2,1,Friday,False,298.33000000000004,266.37825,False,False,Strong_Negative,10739968.25,True
2013-02-04,TATAMOTORS,293.05,296.9,289.4,292.0,281.65,11067747,3244517185.7,293.15,146158.0,3.674773655245881,313.76750000000004,301.8,7.5,292.76666666666665,2.5684931506849313,2013,2,1,Monday,False,295.02,266.27775,False,False,Moderate_Positive,11048827.35,True
