Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50,Daily_Range,Avg_Price,Daily_Volatility_%,Year,Month,Quarter,Day_of_Week,Is_Weekend,MA_5,MA_200,Golden_Cross,Death_Cross,Return_Category,Volume_MA_20,High_Volume
2012-01-02,TATAMOTORS,180.95,185.05,178.8,183.95,178.7,10067815,1830206375.35,181.79,77499.0,2.9378847229994407,180.72750000000002,181.875,6.25,182.6,3.397662408263115,2012,1,1,Monday,False,180.82,697.8795,False,False,Moderate_Positive,12665458.2,False
2012-01-03,TATAMOTORS,186.25,194.8,186.2,193.95,183.95,15700104,3005312306.8,191.42,126284.0,5.436259853220984,180.855,182.19100000000003,8.600000000000023,191.65,4.43413250837846,2012,1,1,Tuesday,False,183.19,693.16875,False,False,Strong_Positive,12829207.2,True
2012-01-04,TATAMOTORS,193.85,202.5,193.0,201.2,193.95,22511018,4479611410.5,199.0,152894.0,3.738076823923691,181.4875,182.49199999999996,9.5,198.9,4.721669980119285,2012,1,1,Wednesday,False,187.39000000000001,688.4942499999999,False,False,Moderate_Positive,13347482.9,True
2012-01-05,TATAMOTORS,200.95,205.75,200.2,202.1,201.2,21411123,4358992678.3,203.59,158720.0,0.4473161033797245,182.4425,182.69799999999998,5.550000000000011,202.6833333333333,2.746165264720441,2012,1,1,Thursday,False,191.97999999999996,683.82025,False,False,Neutral,13674471.8,True
2012-01-06,TATAMOTORS,200.0,205.0,198.5,203.6,202.1,13409363,2706350149.05,201.83,148334.0,0.7422068283028204,183.755,182.93400000000003,6.5,202.36666666666667,3.192534381139489,2012,1,1,Friday,False,196.95999999999998,679.0517500000001,False,False,Neutral,13624773.7,False
2012-01-07,TATAMOTORS,203.5,204.4,202.75,203.25,203.6,928980,189163760.15,203.63,9024.0,-0.1719056974459697,184.9725,182.863,1.6500000000000057,203.46666666666667,0.8118081180811837,2012,1,1,Saturday,True,200.82,674.14875,False,False,Neutral,12957123.45,False
2012-01-09,TATAMOTORS,201.85,202.7,198.2,200.6,203.25,11480297,2302353552.7,200.55,99775.0,-1.303813038130384,186.14749999999998,182.90600000000003,4.5,200.5,2.243270189431705,2012,1,1,Monday,False,202.15,669.03175,False,False,Neutral,12806336.5,False
2012-01-10,TATAMOTORS,201.0,206.45,201.0,205.1,200.6,11788431,2406896492.85,204.17,134743.0,2.243270189431705,187.76999999999998,183.139,5.449999999999989,204.1833333333333,2.6572403705509453,2012,1,1,Tuesday,False,202.93,663.86,False,False,Moderate_Positive,12491863.5,False
2012-01-11,TATAMOTORS,206.2,207.3,201.75,204.9,205.1,15458971,3167311422.3,204.89,173620.0,-0.0975134080936073,189.39499999999998,183.395,5.550000000000011,204.65,2.708638360175701,2012,1,1,Wednesday,False,203.48999999999998,658.6395,False,False,Neutral,12468835.3,True
2012-01-12,TATAMOTORS,203.0,209.5,202.55,206.2,204.9,12058721,2472461311.45,205.04,102114.0,0.6344558321132177,190.715,183.745,6.949999999999989,206.08333333333334,3.370514064015514,2012,1,1,Thursday,False,204.01,653.42875,False,False,Neutral,12046093.85,True
