Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50,Daily_Range,Avg_Price,Daily_Volatility_%,Year,Month,Quarter,Day_of_Week,Is_Weekend,MA_5,MA_200,Golden_Cross,Death_Cross,Return_Category,Volume_MA_20,High_Volume
2010-01-04,TATAMOTORS,789.9,829.0,789.3,826.45,791.55,5522060,4504043975.3,815.65,,4.409070810435233,735.6375,659.513,39.700000000000045,814.9166666666666,4.80367838344728,2010,1,1,Monday,False,793.99,447.18575,False,False,Moderate_Positive,3324622.8,True
2010-01-05,TATAMOTORS,820.0,844.7,774.45,812.05,826.45,4683627,3856628583.2,823.43,,-1.7423921592352942,740.9,664.924,70.25,810.4,8.650945138846131,2010,1,1,Tuesday,False,800.4399999999999,450.3865,False,False,Neutral,3340753.35,True
2010-01-06,TATAMOTORS,819.7,823.4,805.1,813.3,812.05,2966347,2416823372.3,814.75,,0.1539314081645219,746.0875,670.6039999999999,18.299999999999955,813.9333333333334,2.2500922168941293,2010,1,1,Wednesday,False,805.89,453.57099999999997,False,False,Neutral,3331176.7,False
2010-01-07,TATAMOTORS,814.5,818.3,780.0,785.5,813.3,4496180,3551081037.65,789.8,,-3.418172875937533,750.1625,675.526,38.299999999999955,794.6,4.875875238701458,2010,1,1,Thursday,False,805.77,456.64,False,False,Moderate_Negative,3411748.4,True
2010-01-08,TATAMOTORS,790.0,804.8,785.05,789.8,785.5,3264144,2594286241.45,794.78,,0.5474220241884092,753.4775,680.355,19.75,793.2166666666666,2.5006330716637124,2010,1,1,Friday,False,805.4200000000001,459.78450000000004,False,False,Neutral,3405792.95,False
2010-01-11,TATAMOTORS,799.0,799.0,782.25,790.15,789.8,2330275,1841016694.4,790.04,,0.0443150164598661,757.01,684.9169999999999,16.75,790.4666666666667,2.119850661266848,2010,1,1,Monday,False,798.16,462.9045,False,False,Neutral,3406962.7,False
2010-01-12,TATAMOTORS,788.0,797.0,781.05,786.3,790.15,2108807,1663643866.05,788.9,,-0.4872492564702934,760.6625,689.5379999999999,15.950000000000045,788.1166666666667,2.0284878545084633,2010,1,1,Tuesday,False,793.01,466.02375,False,False,Neutral,3394004.3,False
2010-01-13,TATAMOTORS,785.0,794.4,772.1,784.95,786.3,3494394,2735803596.8,782.91,,-0.1716901945822089,764.3149999999999,693.8919999999999,22.299999999999955,783.8166666666666,2.8409452831390474,2010,1,1,Wednesday,False,787.3399999999999,469.14674999999994,False,False,Neutral,3453772.65,True
2010-01-14,TATAMOTORS,786.0,792.3,779.55,782.15,784.95,1706935,1339941413.65,785.0,,-0.3567106185107419,767.895,698.488,12.75,784.6666666666666,1.6301220993415584,2010,1,1,Thursday,False,786.67,472.17800000000005,False,False,Neutral,3438308.85,False
2010-01-15,TATAMOTORS,783.0,803.5,775.0,797.2,782.15,3750935,2972466583.6,792.46,,1.924183340791417,773.3199999999999,703.028,28.5,791.9,3.5750125439036626,2010,1,1,Friday,False,788.15,475.21950000000004,False,False,Neutral,3469183.7,True
2010-01-18,TATAMOTORS,793.65,813.7,785.25,810.85,797.2,3711513,2983541818.3,803.86,,1.7122428499749092,778.385,707.7389999999999,28.450000000000045,803.2666666666668,3.508663747918856,2010,1,1,Monday,False,792.2900000000001,478.41375,False,False,Neutral,3424643.35,True
2010-01-19,TATAMOTORS,813.0,818.8,802.05,806.7,810.85,2287394,1855307041.85,811.1,,-0.5118085959178611,783.1099999999999,712.474,16.75,809.1833333333334,2.0763604809718608,2010,1,1,Tuesday,False,796.37,481.54575000000006,False,False,Neutral,3393682.75,False
2010-01-20,TATAMOTORS,810.0,812.4,799.05,804.95,806.7,2015455,1622787106.25,805.17,,-0.2169331845791496,786.6600000000001,716.959,13.350000000000023,805.4666666666666,1.6584881048512357,2010,1,1,Wednesday,False,800.3700000000001,484.6705,False,False,Neutral,3272144.0,False
2010-01-21,TATAMOTORS,799.7,803.65,780.3,782.75,804.95,1838675,1453899473.15,790.73,,-2.757935275482955,789.4399999999999,720.742,23.350000000000023,788.9,2.9830725007984698,2010,1,1,Thursday,False,800.49,487.566,False,False,Moderate_Negative,3233840.15,False
2010-01-22,TATAMOTORS,762.4,787.5,754.0,778.05,782.75,2512751,1944342312.7,773.79,,-0.6004471414883482,792.055,723.8710000000001,33.5,773.1833333333334,4.305635884583253,2010,1,1,Friday,False,796.66,490.40600000000006,False,False,Neutral,3268923.0,False
2010-01-25,TATAMOTORS,778.2,783.0,760.0,768.65,778.05,1671809,1293266917.9,773.57,,-1.2081485765696265,793.1650000000001,726.8609999999999,23.0,770.5500000000001,2.9922591556625253,2010,1,1,Monday,False,788.22,493.1315,False,False,Neutral,3230567.1,False
2010-01-27,TATAMOTORS,752.0,762.4,711.2,717.95,768.65,3184421,2329690869.95,731.59,,-6.595979964873471,790.0725,728.821,51.19999999999993,730.5166666666668,7.131415836757424,2010,1,1,Wednesday,False,770.47,495.58725,False,False,Strong_Negative,3147178.85,True
2010-01-28,TATAMOTORS,725.0,734.65,702.25,711.1,717.95,5366454,3856946960.6,718.71,,-0.9541054390974332,786.325,730.346,32.39999999999998,716.0,4.556321192518629,2010,1,1,Thursday,False,751.7,497.88200000000006,False,False,Neutral,3268327.3,True
2010-01-29,TATAMOTORS,705.0,711.8,671.5,694.35,711.1,4135524,2858642106.85,691.24,,-2.355505554774293,781.7375,731.702,40.299999999999955,692.5500000000001,5.8039893425505795,2010,1,1,Friday,False,734.02,499.94625,False,False,Moderate_Negative,3326208.35,True
2010-02-01,TATAMOTORS,687.7,723.35,678.35,719.85,694.35,4769256,3357051578.1,703.89,,3.6724994599265504,778.1525,733.5679999999999,45.0,707.1833333333334,6.251302354657221,2010,2,1,Monday,False,722.38,502.33824999999996,False,False,Moderate_Positive,3290847.8,True
2010-02-02,TATAMOTORS,730.0,740.0,705.05,709.45,719.85,4317482,3118486086.4,722.29,,-1.444745433076332,772.3025,734.828,34.950000000000045,718.1666666666666,4.92635139897104,2010,2,1,Tuesday,False,710.5400000000001,504.7065,False,False,Neutral,3230618.9,True
2010-02-03,TATAMOTORS,715.0,727.0,709.35,721.55,709.45,2308382,1664694827.0,721.15,,1.705546550144465,767.7775,736.5169999999999,17.649999999999977,719.2999999999998,2.4461229298038916,2010,2,1,Wednesday,False,711.26,507.08475,False,False,Neutral,3111856.65,False
2010-02-04,TATAMOTORS,721.0,725.0,686.1,689.6,721.55,2842331,1993485362.4,701.36,,-4.427967569814973,761.5925,737.471,38.89999999999998,700.2333333333332,5.640951276102085,2010,2,1,Thursday,False,706.96,509.36625,False,False,Moderate_Negative,3105655.85,False
2010-02-05,TATAMOTORS,670.0,678.5,658.15,672.2,689.6,4402157,2950204080.15,670.17,,-2.5232018561484884,755.9275,737.966,20.350000000000023,669.6166666666667,3.027372805712589,2010,2,1,Friday,False,702.53,511.564,False,False,Moderate_Negative,3100954.7,True
2010-02-06,TATAMOTORS,675.0,682.5,675.0,680.2,672.2,326199,221545085.7,679.17,,1.1901219875037192,750.4475,738.569,7.5,679.2333333333333,1.102616877389003,2010,2,1,Saturday,True,694.6,513.738,False,False,Neutral,2954057.45,False
2010-02-08,TATAMOTORS,675.05,687.9,633.75,673.25,680.2,3433210,2289111904.9,666.76,,-1.021758306380483,744.6025000000001,739.1469999999999,54.14999999999998,664.9666666666667,8.04307463795024,2010,2,1,Monday,False,687.36,515.8365,False,False,Neutral,3009204.2,True
2010-02-09,TATAMOTORS,665.25,688.0,664.05,676.35,673.25,2648549,1797623318.1,678.72,,0.4604530263646524,739.105,740.0070000000001,23.950000000000045,676.1333333333333,3.5410660161159226,2010,2,1,Tuesday,False,678.32,517.9730000000001,False,False,Neutral,3036191.3,False
2010-02-10,TATAMOTORS,685.0,694.0,667.0,669.7,676.35,2660045,1802835574.55,677.75,,-0.9832187476898022,733.3425,740.816,27.0,676.9,4.031655965357622,2010,2,1,Wednesday,False,674.3399999999999,520.159,False,False,Neutral,2994473.85,False
2010-02-10,TATAMOTORS,685.0,694.0,667.0,669.7,676.35,2660045,1802835574.55,677.75,,-0.9832187476898022,727.72,740.947,27.0,676.9,4.031655965357622,2010,2,1,Wednesday,False,673.84,522.2885,False,False,Neutral,3042129.35,False
2010-02-11,TATAMOTORS,675.0,691.9,673.55,687.8,669.7,1998410,1366409579.45,683.75,,2.702702702702689,722.25,740.643,18.350000000000023,684.4166666666666,2.667926722884563,2010,2,1,Thursday,False,675.3599999999999,524.4357500000001,False,False,Moderate_Positive,2954503.1,False
2010-02-15,TATAMOTORS,693.9,702.4,680.5,683.15,687.8,2403097,1659741321.25,690.67,,-0.6760686246001713,715.865,739.6460000000001,21.899999999999977,688.6833333333334,3.2057381248627648,2010,2,1,Monday,False,677.34,526.49475,False,False,Neutral,2889082.3,False
2010-02-16,TATAMOTORS,687.1,709.0,685.0,703.15,683.15,2023822,1409952686.2,696.68,,2.9276147259020715,710.6875000000001,739.573,24.0,699.0500000000001,3.413211974685345,2010,2,1,Tuesday,False,682.7,528.68625,False,False,Moderate_Positive,2875903.7,False
2010-02-17,TATAMOTORS,710.0,722.0,708.05,711.5,703.15,2477522,1768627258.7,713.87,,1.1875133328592793,706.0150000000001,739.6120000000001,13.950000000000045,713.85,1.9606465214335973,2010,2,1,Wednesday,False,691.0600000000001,530.884,False,False,Neutral,2899007.05,False
2010-02-18,TATAMOTORS,714.5,719.9,703.5,709.85,711.5,2346937,1670085031.7,711.6,,-0.2319044272663355,702.37,739.729,16.399999999999977,711.0833333333334,2.3103472564626295,2010,2,1,Thursday,False,699.0899999999999,533.08975,False,False,Neutral,2924420.15,False
2010-02-19,TATAMOTORS,704.0,709.4,687.4,699.8,709.85,2505996,1751704477.5,699.01,,-1.415792068746928,698.4575000000001,739.255,22.0,698.8666666666667,3.1437553586739067,2010,2,1,Friday,False,701.49,535.30225,False,False,Neutral,2924082.4,False
2010-02-22,TATAMOTORS,710.0,714.7,701.55,705.05,699.8,1719255,1216456370.25,707.55,,0.7502143469562733,695.2774999999999,738.966,13.150000000000091,707.1,1.8651159492234721,2010,2,1,Monday,False,705.87,537.4915,False,False,Neutral,2926454.7,False
2010-02-23,TATAMOTORS,699.0,711.9,695.0,699.7,705.05,2583150,1812411841.85,701.63,,-0.7588114318133338,694.365,738.695,16.899999999999977,702.2000000000002,2.415320851793622,2010,2,1,Tuesday,False,705.18,539.65125,False,False,Neutral,2896391.15,False
2010-02-24,TATAMOTORS,692.0,698.35,675.0,684.45,699.7,3052857,2089124033.7,684.32,,-2.179505502358153,693.0325,738.1460000000001,23.350000000000023,685.9333333333334,3.411498283293158,2010,2,1,Wednesday,False,699.77,541.7742499999999,False,False,Moderate_Negative,2780711.3,True
